Doc_Num,Perm_Type,Recv_Date,Prop_Depth,Latitude,Longitude,UTM_X,UTM_Y
400929084,DR,11/6/2015,12183,40.394325,-104.585206,535202,4471608
400929138,DR,11/3/2015,5450,40.734300,-103.666880,612568,4510117
400929139,DR,11/6/2015,12271,40.394325,-104.585153,535207,4471608
400929196,DR,11/6/2015,12221,40.394323,-104.584991,535220,4471607
400929226,DR,11/6/2015,12291,40.394324,-104.585045,535216,4471607
400929695,DR,11/3/2015,10450,40.734300,-103.666880,612568,4510117
400929800,DR,12/14/2015,11302,40.016169,-104.896529,508830,4429557
400930069,DR,11/18/2015,15267,40.458736,-104.863125,511605,4478683
400930091,DR,12/14/2015,11995,40.016170,-104.896708,508815,4429557
400930718,DR,11/4/2015,7397,39.526657,-107.618893,274901,4378498
400930720,DR,11/4/2015,7521,39.526633,-107.619068,274886,4378496
400930777,DR,11/18/2015,14923,40.458736,-104.863286,511591,4478683
400934098,DR,11/17/2015,16243,40.379092,-104.318044,557889,4470057
400934101,DR,11/17/2015,16328,40.379092,-104.317992,557893,4470057
400934159,DR,12/2/2015,16242,40.379067,-104.301525,559291,4470065
400934161,DR,12/2/2015,16177,40.379067,-104.301419,559300,4470066
400934162,DR,12/2/2015,16266,40.379067,-104.301472,559295,4470065
400934180,DR,12/7/2015,16202,40.377239,-104.312967,558321,4469855
400934185,DR,12/7/2015,16274,40.377239,-104.313022,558316,4469855
400934189,DR,12/7/2015,16279,40.377239,-104.312914,558326,4469855
400934191,DR,12/7/2015,16240,40.377239,-104.313075,558312,4469855
400934196,DR,12/7/2015,16202,40.378775,-104.309089,558649,4470028
400934197,DR,12/7/2015,16251,40.378775,-104.309033,558654,4470028
400934198,DR,12/7/2015,16196,40.378778,-104.308981,558658,4470028
400934201,DR,12/7/2015,16295,40.378778,-104.308925,558663,4470028
400934772,DR,11/16/2015,11239,40.396456,-104.580421,535607,4471846
400934806,DR,11/16/2015,11330,40.396374,-104.580431,535606,4471837
400934857,DR,11/16/2015,12914,40.396661,-104.580396,535609,4471869
400934873,DR,11/16/2015,11293,40.396620,-104.580401,535609,4471864
400934879,DR,11/16/2015,11352,40.396538,-104.580411,535608,4471855
400934911,DR,11/16/2015,12975,40.396579,-104.580406,535608,4471860
400934934,DR,11/16/2015,11472,40.396702,-104.580391,535610,4471873
400934941,DR,11/16/2015,13080,40.396743,-104.580386,535610,4471878
400935104,DR,12/3/2015,16756,40.407878,-104.590328,534761,4473110
400936607,DR,12/3/2015,16617,40.407876,-104.590113,534779,4473110
400936650,DR,12/3/2015,16724,40.407877,-104.590167,534774,4473110
400936689,DR,12/3/2015,16670,40.407877,-104.590275,534765,4473110
400936727,DR,12/3/2015,16766,40.407877,-104.590221,534770,4473110
400936753,DR,12/3/2015,16897,40.407875,-104.589951,534793,4473110
400936764,DR,12/3/2015,16795,40.407876,-104.590059,534783,4473110
400936778,DR,12/3/2015,16912,40.407875,-104.590005,534788,4473110
400941638,DR,12/4/2015,16822,40.408589,-104.598271,534086,4473186
400941644,DR,12/4/2015,16733,40.408506,-104.598273,534086,4473176
400941646,DR,12/4/2015,16839,40.408548,-104.598272,534086,4473181
400941649,DR,12/4/2015,16713,40.408465,-104.598273,534086,4473172
400941654,DR,12/4/2015,16759,40.408383,-104.598274,534086,4473163
400941657,DR,12/4/2015,16806,40.408424,-104.598274,534086,4473167
400941658,DR,12/4/2015,16834,40.408630,-104.598271,534086,4473190
400941660,DR,12/4/2015,17011,40.408218,-104.598276,534086,4473144
400941661,DR,12/4/2015,16872,40.408301,-104.598275,534086,4473154
400941665,DR,12/4/2015,17002,40.408259,-104.598276,534086,4473149
400941668,DR,12/4/2015,16888,40.408342,-104.598275,534086,4473158
400944449,DR,12/10/2015,11306,40.379220,-104.546840,538467,4469947
400944559,DR,12/10/2015,11399,40.379290,-104.546780,538472,4469955
400944642,DR,12/10/2015,11238,40.379360,-104.546730,538476,4469962
400944750,DR,12/10/2015,11331,40.379430,-104.546670,538481,4469970
400944809,DR,12/10/2015,11308,40.379500,-104.546610,538486,4469978
400944853,DR,12/10/2015,11469,40.379570,-104.546550,538491,4469986
400944882,DR,12/10/2015,11518,40.379640,-104.546490,538496,4469994
400944917,DR,12/10/2015,11705,40.379710,-104.546430,538501,4470001
400945955,DR,12/7/2015,13713,40.346248,-104.897687,508689,4466194
400946012,DR,12/7/2015,13830,40.346140,-104.897664,508691,4466182
400946031,DR,12/7/2015,11503,40.346194,-104.897675,508690,4466188
400946189,DR,1/26/2016,7031,39.441983,-108.138592,229896,4370528
400946207,DR,1/25/2016,6996,39.442003,-108.138581,229897,4370530
400946249,DR,1/25/2016,6965,39.441817,-108.138689,229887,4370510
400946260,DR,12/7/2015,13692,40.346086,-104.897653,508692,4466176
400946267,DR,1/25/2016,6972,39.441822,-108.138647,229891,4370511
400946278,DR,12/7/2015,13501,40.346032,-104.897641,508693,4466170
400946294,DR,12/7/2015,13715,40.345977,-104.897630,508694,4466163
400946299,DR,12/7/2015,13870,40.345923,-104.897618,508695,4466157
400946323,DR,12/7/2015,13555,40.345869,-104.897606,508696,4466151
400946337,DR,1/25/2016,6998,39.441806,-108.138658,229890,4370509
400946350,DR,12/7/2015,13791,40.345815,-104.897595,508697,4466145
400946413,DR,1/25/2016,7129,39.441786,-108.138669,229889,4370507
400946431,DR,1/25/2016,7479,39.442022,-108.138569,229899,4370533
400946463,DR,1/25/2016,7451,39.441992,-108.138550,229900,4370529
400946479,DR,1/25/2016,7455,39.441956,-108.138569,229898,4370525
400946509,DR,1/25/2016,7421,39.441917,-108.138592,229896,4370521
400952284,DR,1/12/2016,9998,39.392330,-107.972090,244046,4364530
400952292,DR,1/12/2016,10595,39.392520,-107.971873,244066,4364551
400952299,DR,1/12/2016,9994,39.392418,-107.972010,244053,4364540
400952310,DR,1/12/2016,10584,39.392553,-107.971886,244065,4364555
400952317,DR,1/12/2016,10515,39.392537,-107.971857,244067,4364553
400952367,DR,1/12/2016,10218,39.392502,-107.971932,244060,4364549
400952372,DR,1/12/2016,10148,39.392553,-107.971842,244068,4364554
400952845,DR,1/26/2016,9232,37.101778,-107.556178,272844,4109221
400952947,DR,1/21/2016,9996,39.392131,-107.952958,245693,4364454
400952961,DR,1/21/2016,9962,39.392123,-107.952982,245691,4364453
400952970,DR,1/21/2016,9974,39.392116,-107.953007,245689,4364453
400952973,DR,1/21/2016,10067,39.392169,-107.952739,245712,4364458
400952986,DR,1/21/2016,10160,39.392187,-107.952776,245709,4364460
400952996,DR,1/21/2016,10062,39.392179,-107.952803,245707,4364459
400955850,DR,12/17/2015,12487,39.973590,-104.942100,504944,4424828
400956211,DR,12/23/2015,12424,39.998550,-104.939790,505140,4427598
400956274,DR,12/23/2015,12277,39.998590,-104.939800,505139,4427602
400956302,DR,1/6/2016,12450,39.998420,-104.939780,505140,4427584
400956376,DR,12/23/2015,12534,39.998460,-104.939780,505140,4427588
400956406,DR,12/23/2015,12599,39.998380,-104.939770,505141,4427579
400956442,DR,12/23/2015,12523,39.998510,-104.939790,505140,4427594
400956531,DR,12/23/2015,12646,39.998340,-104.939770,505141,4427575
400956578,DR,1/5/2016,16912,40.584244,-106.404519,381137,4493554
400956696,DR,12/29/2015,12117,40.584658,-106.405128,381086,4493601
400956809,DR,12/23/2015,13746,40.388120,-104.473870,544655,4470969
400956911,DR,12/23/2015,13831,40.388140,-104.473760,544664,4470971
400956943,DR,12/23/2015,13643,40.388070,-104.474130,544633,4470963
400956978,DR,12/23/2015,13634,40.388100,-104.473970,544647,4470967
400957051,DR,12/23/2015,13648,40.388080,-104.474080,544637,4470964
400957116,DR,12/23/2015,13735,40.388060,-104.474180,544629,4470962
400959399,DR,1/8/2016,12909,40.073796,-104.789348,517962,4435969
400959401,DR,1/8/2016,12761,40.073797,-104.789241,517971,4435969
400959402,DR,1/8/2016,12942,40.073794,-104.789724,517930,4435969
400959403,DR,1/8/2016,12787,40.073795,-104.789670,517934,4435969
400959404,DR,1/8/2016,12753,40.073795,-104.789509,517948,4435969
400959405,DR,1/8/2016,12824,40.073795,-104.789563,517943,4435969
400959455,DR,1/5/2016,11877,40.584244,-106.404592,381131,4493554
400959573,DR,1/5/2016,16925,40.584244,-106.404447,381143,4493554
400960027,DR,1/5/2016,16952,40.584244,-106.404375,381149,4493554
400960036,DR,1/5/2016,17522,40.584244,-106.404303,381155,4493553
400960271,DR,12/31/2015,11922,40.581934,-104.570964,536310,4492438
400960274,DR,12/31/2015,11655,40.581933,-104.570863,536318,4492438
400960275,DR,12/31/2015,11719,40.581932,-104.570763,536327,4492438
400960277,DR,12/31/2015,12105,40.581931,-104.570662,536335,4492438
400964137,DR,1/13/2016,16305,40.493631,-104.301825,559165,4482782
400964221,DR,1/13/2016,16097,40.493631,-104.301772,559169,4482782
400964224,DR,1/13/2016,16236,40.493631,-104.301717,559174,4482782
400967459,DR,1/18/2016,13739,40.810644,-103.787250,602287,4518445
400967464,DR,1/18/2016,13744,40.810644,-103.787033,602305,4518445
400967465,DR,1/18/2016,13675,40.810644,-103.786817,602323,4518445
400967466,DR,1/18/2016,13760,40.810644,-103.786600,602341,4518445
400967467,DR,1/18/2016,13877,40.810644,-103.787142,602296,4518445
400967468,DR,1/18/2016,13955,40.810644,-103.786925,602314,4518445
400967470,DR,1/18/2016,13876,40.810644,-103.786708,602332,4518445
400967473,DR,1/18/2016,13556,40.810508,-103.787250,602287,4518430
400967474,DR,1/18/2016,13680,40.810508,-103.787033,602305,4518430
400967475,DR,1/18/2016,13616,40.810506,-103.786817,602323,4518430
400967476,DR,1/18/2016,13700,40.810506,-103.786600,602342,4518430
400967477,DR,1/18/2016,13808,40.810508,-103.787142,602296,4518430
400967478,DR,1/18/2016,13898,40.810508,-103.786925,602314,4518430
400967480,DR,1/18/2016,13819,40.810506,-103.786708,602333,4518430
400967744,DR,1/13/2016,10729,40.381200,-104.260589,562764,4470330
400967745,DR,1/13/2016,10809,40.381242,-104.260592,562764,4470335
400967746,DR,1/13/2016,16002,40.381283,-104.260597,562763,4470340
400967747,DR,1/13/2016,16110,40.381322,-104.260600,562763,4470344
400971170,DR,1/18/2016,8546,40.981498,-108.330040,219838,4542046
400971205,RC,1/14/2016,4800,40.657522,-103.278585,645524,4502164
400971768,DR,1/15/2016,3213,37.102012,-107.556184,272844,4109247
400972043,DR,1/15/2016,8009,37.102012,-107.556184,272844,4109247
400972125,DR,1/15/2016,7959,37.102012,-107.556184,272844,4109247
400972172,DR,1/15/2016,7869,37.102120,-107.551840,273231,4109248
400974544,DR,1/20/2016,8372,37.101895,-107.556181,272844,4109234
400974597,DR,1/20/2016,8346,37.101895,-107.556181,272844,4109234
400974620,DR,1/20/2016,8247,37.101895,-107.556181,272844,4109234
400976262,DR,1/25/2016,5300,38.257200,-102.579560,711779,4237123
400636822,DR,10/27/2014,12285,40.458722,-104.946397,504545,4478674
400637803,DR,9/26/2014,12164,40.458722,-104.946236,504558,4478674
400655760,DR,9/26/2014,11897,40.458719,-104.945858,504590,4478674
400655796,DR,9/26/2014,11693,40.458719,-104.945750,504600,4478674
400655886,DR,10/3/2014,14035,40.459050,-104.945911,504586,4478711
400655973,DR,10/2/2014,14001,40.459050,-104.945803,504595,4478711
400656116,DR,10/24/2014,14122,40.459050,-104.945642,504609,4478711
400662723,DR,12/9/2014,12110,40.117468,-105.051107,495645,4440796
400662732,DR,12/9/2014,12186,40.117467,-105.051071,495648,4440796
400662734,DR,12/9/2014,11926,40.117467,-105.051035,495651,4440796
400662735,DR,12/9/2014,11778,40.117467,-105.050999,495654,4440796
400662736,DR,12/9/2014,12131,40.117467,-105.050964,495657,4440796
400662740,DR,12/9/2014,11897,40.117467,-105.050928,495660,4440796
400662741,DR,12/9/2014,11996,40.117467,-105.050892,495663,4440796
400662742,DR,12/9/2014,12136,40.117467,-105.050856,495666,4440796
400662743,DR,12/9/2014,11917,40.117466,-105.050821,495669,4440796
400662744,DR,12/9/2014,12038,40.117466,-105.050785,495672,4440796
400662745,DR,12/9/2014,12199,40.117466,-105.050749,495676,4440796
400662746,DR,12/9/2014,12005,40.117466,-105.050713,495679,4440796
400685882,DR,10/24/2014,14179,40.459050,-104.945697,504604,4478711
400685917,DR,10/2/2014,13882,40.459050,-104.946128,504568,4478711
400713082,DR,11/5/2014,12807,39.981069,-104.951482,504143,4425657
400718049,DR,11/5/2014,12655,39.981068,-104.951411,504149,4425657
400718304,DR,11/5/2014,12859,39.981067,-104.951339,504155,4425657
400718504,DR,11/5/2014,12642,39.981065,-104.951196,504167,4425657
400718742,DR,12/16/2014,12618,39.981066,-104.951268,504161,4425657
400798105,DR,3/18/2015,11955,40.131197,-105.043308,496310,4442320
400798125,DR,3/18/2015,12069,40.131199,-105.043272,496313,4442320
400798126,DR,3/18/2015,11845,40.131200,-105.043237,496316,4442320
400798127,DR,3/18/2015,11923,40.131201,-105.043201,496319,4442320
400798129,DR,3/18/2015,12060,40.131202,-105.043165,496323,4442320
400798130,DR,3/18/2015,11854,40.131203,-105.043129,496326,4442321
400798131,DR,3/18/2015,11963,40.131204,-105.043094,496329,4442321
400798132,DR,3/18/2015,12125,40.131205,-105.043058,496332,4442321
400798133,DR,3/18/2015,11931,40.131206,-105.043022,496335,4442321
400798135,DR,3/18/2015,12057,40.131207,-105.042986,496338,4442321
400798136,DR,3/18/2015,12228,40.131208,-105.042951,496341,4442321
400798137,DR,3/18/2015,12065,40.131209,-105.042915,496344,4442321
400824279,DR,10/30/2015,16008,39.281130,-108.272940,217685,4353083
400843126,DR,1/5/2016,16415,40.541896,-104.187090,568838,4488223
400847446,DE,6/17/2015,7689,40.479953,-106.441165,377846,4482027
400852570,DR,1/13/2016,12340,40.500912,-104.873779,510695,4483364
400852586,DR,1/13/2016,12155,40.500953,-104.873779,510695,4483368
400852618,DR,1/13/2016,12175,40.500837,-104.873779,510695,4483355
400852990,RE,6/12/2015,6433,38.910510,-103.080880,666396,4308597
400853774,DR,1/13/2016,12039,40.500830,-104.873780,510695,4483355
400853799,DR,1/13/2016,12222,40.500789,-104.873780,510695,4483350
400854247,DR,1/13/2016,12087,40.500748,-104.873780,510695,4483345
400854363,DR,1/13/2016,12175,40.500706,-104.873780,510695,4483341
400855164,DR,10/21/2015,14107,40.517710,-104.628920,531435,4485287
400855165,DR,10/21/2015,12042,40.517820,-104.628920,531435,4485299
400855166,DR,10/21/2015,13998,40.517920,-104.628920,531435,4485310
400855167,DR,10/21/2015,16882,40.517730,-104.629460,531389,4485289
400855168,DR,6/22/2015,16815,40.517830,-104.629460,531389,4485300
400855169,DR,10/21/2015,16688,40.517930,-104.629460,531389,4485311
400855171,DR,10/21/2015,13911,40.520620,-104.628900,531435,4485610
400855172,DR,10/21/2015,13454,40.520730,-104.628900,531435,4485622
400855173,DR,10/21/2015,12025,40.520830,-104.628900,531435,4485633
400855174,DR,10/21/2015,13944,40.520930,-104.628900,531435,4485644
400855175,DR,10/21/2015,16761,40.520640,-104.629440,531389,4485612
400855176,DR,10/21/2015,16767,40.520740,-104.629440,531389,4485623
400855177,DR,10/21/2015,16926,40.520840,-104.629440,531389,4485634
400855302,DR,1/13/2016,11985,40.500665,-104.873780,510695,4483336
400855451,DR,10/9/2015,11954,40.242330,-105.021830,498143,4454654
400855461,DR,10/9/2015,12078,40.242330,-105.021780,498147,4454654
400855464,DR,10/9/2015,11842,40.242330,-105.021730,498152,4454654
400855485,DR,10/9/2015,11868,40.242330,-105.021670,498157,4454654
400855486,DR,1/13/2016,12664,40.500624,-104.873780,510695,4483332
400855506,DR,10/9/2015,12008,40.242330,-105.021620,498161,4454654
400855515,DR,10/9/2015,11842,40.242330,-105.021570,498165,4454654
400855530,DR,10/9/2015,11839,40.242330,-105.021410,498179,4454654
400855533,DR,10/9/2015,12012,40.242330,-105.021460,498175,4454654
400855549,DR,10/9/2015,11871,40.242330,-105.021510,498170,4454654
400855630,DR,10/9/2015,11906,40.242260,-105.021400,498180,4454646
400855642,DR,1/13/2016,12862,40.500583,-104.873780,510695,4483327
400855675,DR,10/9/2015,12104,40.242260,-105.021460,498175,4454646
400855689,DR,10/9/2015,11982,40.242260,-105.021510,498170,4454646
400855701,DR,10/9/2015,12069,40.242260,-105.021570,498165,4454646
400855704,DR,10/9/2015,12225,40.242260,-105.021620,498161,4454646
400855708,DR,10/9/2015,12163,40.242260,-105.021670,498157,4454646
400855713,DR,10/9/2015,12244,40.242260,-105.021730,498152,4454646
400855720,DR,10/9/2015,12446,40.242260,-105.021780,498147,4454647
400855739,DR,10/9/2015,12402,40.242260,-105.021830,498143,4454647
400855742,DR,10/9/2015,12531,40.242260,-105.021890,498138,4454647
400863123,DR,7/16/2015,11770,40.535101,-104.734751,522464,4487185
400863142,DR,7/16/2015,11941,40.534855,-104.734778,522462,4487157
400863145,DR,7/16/2015,11767,40.534978,-104.734764,522463,4487171
400863148,DR,7/16/2015,11922,40.535039,-104.734758,522463,4487178
400863153,DR,7/16/2015,11783,40.534916,-104.734771,522462,4487164
400863156,DR,7/16/2015,11825,40.534793,-104.734784,522461,4487151
400870820,DR,11/2/2015,15913,40.408079,-104.142314,572775,4473405
400872311,DR,10/30/2015,16467,39.281150,-108.273110,217670,4353086
400877402,DR,8/6/2015,11531,40.073839,-104.605444,533643,4436027
400877422,DR,11/2/2015,15788,40.408073,-104.142045,572797,4473404
400877450,DR,11/2/2015,15806,40.408069,-104.141884,572811,4473404
400877470,DR,11/2/2015,15882,40.408070,-104.141938,572806,4473404
400877530,DR,8/6/2015,11637,40.073839,-104.605336,533652,4436027
400877585,DR,11/2/2015,15796,40.408063,-104.141614,572834,4473403
400877588,DR,11/2/2015,15867,40.408064,-104.141668,572829,4473404
400877599,DR,11/2/2015,15996,40.408067,-104.141776,572820,4473404
400877610,DR,11/2/2015,15931,40.408065,-104.141722,572825,4473404
400877700,DR,10/27/2015,13474,40.510337,-106.384140,382733,4485322
400885426,DR,10/23/2015,20381,40.414660,-104.798680,517080,4473802
400885462,DR,10/14/2015,20309,40.414640,-104.798690,517079,4473799
400885463,DR,10/23/2015,20256,40.414600,-104.798690,517079,4473795
400885465,DR,10/14/2015,20211,40.414550,-104.798680,517080,4473789
400885468,DR,10/23/2015,20186,40.414470,-104.798680,517080,4473780
400885471,DR,10/14/2015,20610,40.414690,-104.798690,517079,4473805
400885474,DR,10/14/2015,20477,40.414620,-104.798680,517080,4473797
400885475,DR,10/14/2015,20394,40.414510,-104.798680,517080,4473785
400885476,DR,10/14/2015,20258,40.414160,-104.798670,517081,4473746
400885477,DR,10/14/2015,20311,40.414070,-104.798670,517081,4473736
400885479,DR,10/14/2015,20378,40.414030,-104.798660,517082,4473732
400885480,DR,10/14/2015,20452,40.413940,-104.798660,517082,4473722
